Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Layer 6,Layer 7,Layer 8,Layer 9,Layer 10
41.9179,10.0446,2.18178,10.2757,0,0,0,0,0,0
12.8481,7.27987,5.17411,0.0179977,0,0,0,0,0,0
64.5001,16.4468,7.13184,1.77858,0,0,0,0,0,0
6.14757,15.6319,2.10553,1.83822,0,0.289244,0,0,0,0
31.108,10.7623,3.92991,0.32026,0,0,0,0,0,0
43.4133,1.9855,1.09569,0,0,0,0,0,0,0
2.25501,7.96221,20.0668,19.1315,7.62377,0,0,0,0,0
15.7126,4.21076,0.864963,0,0,0,0,0,0,0
13.8103,14.0895,0.276452,0,0.80036,0,0.0133181,0,0,0
3.3933,31.1047,5.04734,0.434037,0,0,0,0.0116618,0,0
28.9935,7.64433,0.497072,0.709883,0,0,0,0,0,0
47.4993,11.4292,0.66312,0.19214,0,0,0,0,0,0
12.1172,20.3784,10.2815,3.77745,0.584332,0,0,0,0,0
13.9488,15.1064,5.68264,0.792496,0,0,0,0,0,0
27.9344,11.0863,1.18838,0.380837,0.0301279,0,0,0,0,0
53.334,7.2311,2.01724,0,0,0.62599,0,0,0,0
28.0805,13.6184,3.06197,0.00180246,0,0,0,0,0,0
20.385,14.6011,2.71197,2.08189,0,0.00275453,0,0,0,0
23.4622,13.4329,0.918679,0.921816,0,1.07264,0,0,0,0
22.2834,14.2485,3.72623,0.363627,0,0,0,0,0,0
36.1553,11.544,1.03506,0,0,0,0,0,0,0
34.2461,12.6829,8.51249,1.42538,2.50418,0.0203033,0,0,0,0
28.7906,20.1915,5.71119,0.0355981,4.71869,2.19142,0,0,0,0
15.8754,13.3779,1.44784,8.31445,0,0,0,0,0,0
23.6379,12.7918,8.06561,0.806815,0,0,0,0,0,0
21.059,14.2824,0.63297,0.0214884,0.204106,0,0,0,0,0
28.2438,6.17161,6.48209,0,0.152215,0,0,0,0,0
15.8859,10.9883,7.11821,0.377078,0,0,0,0,0,0
55.5883,4.03649,0.00665755,0.106959,0,0,0,0,0,0
20.0409,24.8757,7.11383,0,0,0,0,0,0,0
23.1351,1.58647,0,5.89756,0.278178,0,0,0,0,0
20.005,9.27184,4.88305,0.6442,0.184642,0.150749,0,0,0,0
26.4658,20.5964,5.10763,0,0,0,0,0,0,0
42.1307,11.2439,1.22837,0,0.0546296,0,0,0,0,0
19.3111,9.0893,4.00177,0.879456,0,0,0,0,0,0
37.2092,23.0363,0,0.40444,2.84666,0,0,0,0,0
9.20838,11.529,0.0495107,0.846711,0,0,0,0,0,0
17.8228,23.6059,12.4996,0,0,0.110137,0.136277,0,0,0
22.2625,14.4495,9.48506,0.168331,0.13245,0,0,0,0,0
22.2255,11.3079,0.398541,0.14021,0,0,0,0,0,0
11.265,12.2109,4.21741,28.4148,0,0,0,0,0,0
13.259,27.883,5.04749,7.34396,0,0,0.705099,0,0,0
33.2165,12.8313,0.863199,0.0875812,0.305388,0,0,0,0,0
65.1828,8.02921,9.99284,0,0.0649436,0,0,0,0,0
57.3557,13.8874,2.89775,3.84424,0,0,0,0,0,0
22.5625,6.08817,4.72893,7.0198,0,0,0,0,0,0
30.1591,22.8906,0,0.116285,0,0,0,0,0,0
55.4263,26.2909,9.5442,0,0.0488407,0.0728874,0,0,0,0
1.94752,34.9104,1.13958,0.183627,0.105377,4.03019,0,0,0,0
31.8427,25.3512,0.965159,0,0,0,0,0,0,0
45.5488,0.755271,0.389037,6.27587,0,0,0,0,0,0
27.569,14.7989,5.49523,0,0.185592,0.771269,0,0,0,0
13.1016,18.4069,0.500227,0,0,0.0345753,0,0,0,0
51.3895,12.6452,0.0956734,0,0,0,0,0,0,0
26.8633,2.09814,7.04926,3.2556,0,0,0,0,0,0
17.4061,12.6337,5.13481,0.33219,0,0,0,0,0,0
28.9593,12.892,6.41932,0,0,0,0,0,0,0
24.7255,6.21372,1.73104,0,0.0939169,0,0,0,0,0
26.152,9.00958,3.56557,0,0,0,0,0,0,0
25.1341,6.19777,1.12188,0,0,0,0.457677,0,0,0
36.7747,9.97056,2.97233,0.183677,1.77709,0,0,0,0,0
27.6509,16.672,11.4595,0.978986,0,0,0,0,0,0
18.5473,11.2187,9.12713,4.17353,0,0,0,0,0,0
29.9844,15.882,0.871783,0.0355067,0,0.222416,0,0,0,0
21.3206,16.6232,0.0387948,0.901026,0,0,0,0.0438152,0,0
20.7116,21.0194,6.00134,11.3096,0.467729,0,0,0,0,0
12.0295,9.29945,3.06551,4.5214,0.0417605,0.0387144,0,0,0,0
36.5425,2.80383,4.73881,0.415367,0.328207,0,0,0,0,0
15.1737,11.7699,2.63386,0.579814,2.97577,0.762418,0,0,0,0
17.4522,37.0418,1.4281,1.7013,0,0,0,0,0,0
16.9905,7.59644,0.959794,4.35576,5.463,0,0,0,0,0
25.0163,11.1882,0.240622,0.491225,0,0,0,0,0,0
21.1565,9.93851,1.22277,0,0,0,0,0,0,0
26.2963,27.4013,7.03043,0,0,0,0,0,0,0
14.0988,14.5979,0.165716,0,0,0,0,0,0,0
26.5277,0.966675,2.74898,6.09034,0,0,0,0,0,0
47.6412,6.83701,5.12091,0,3.3211,4.46151,0,0,0,0
28.9878,16.2922,12.2109,0.208284,0,0,0,0,0,0
13.5001,17.0501,7.73271,3.88587,0,0.0514632,0,0,0,0
41.2175,21.9686,21.9581,1.60687,0.12467,0,0,0,0,0
5.48961,12.409,13.8164,2.48144,0.408666,0,0,0,0,0
24.3538,17.7684,7.41778,0,4.55308,0,0,6.21651,0,0
46.2657,1.88413,0.049126,0.030515,0.117587,0,0,0,0,0
23.4485,17.5616,8.57201,1.00906,0,0,0,0,0,0
23.1399,18.4524,2.75147,0.516448,0.268315,0,0,0,0,0
39.5187,10.1186,2.59699,0.635984,0,0,0,0,0,0
47.8921,16.7082,0.392656,3.49362,0.00194832,0,0,0,0,0
11.0055,24.1495,10.6785,0.248435,0,0,0.00327751,0,0,0
0.0823437,4.72029,9.09951,5.02869,0.178262,0,0,0,0,0
41.1355,20.7258,2.64951,0,0,0,0,0,0,0
16.6159,5.5712,18.4386,0.00369018,0,0.238729,0,0,0,0
35.9314,4.75862,0.245699,0.134946,0,0,0,0,0,0
37.8833,19.6704,5.64988,0,0,0,0,0,0,0
8.07078,9.34715,11.5327,7.0819,0,0,0,0,0,0
5.2528,20.2337,10.2415,3.33708,0.501769,0.160289,0,0,0,0
32.0764,25.8618,1.14387,0.11946,0,0,0,0,0,0
39.5321,15.7338,1.10968,0.195614,0.799102,0,0,0,0,0
28.8851,8.07301,7.36136,0,0,0,0,0,0,0
38.9768,16.7185,0.919699,0,3.65632,0,0,0,0,0
52.2971,21.7115,4.51372,0,0.688051,1.04292,0,0,0,0
9.78503,15.3859,4.35109,0.282414,0.00963884,0,0,0,0,0
4.91971,31.7224,3.97619,0.429909,0,0,0,0,0,0
29.5633,12.6909,0,1.403,0,0,0,0,0,0
12.3678,11.6144,0.0750613,0.115621,0,0,0,0,0,0
36.938,17.6736,8.8803,0.0290523,0,2.05121,0,0,0,0
36.041,17.1458,4.20406,0.804098,0.405337,0,0,0,0,0
38.4555,13.2821,6.30858,0,1.66881,0,0,0,0,0
47.197,21.0559,0.26218,0,0,0,0,0,0,0
21.9173,12.4252,6.70103,1.55322,0,0,0,0,0,0
37.4368,8.01571,0.364663,0.0441495,0.209867,0.197353,0,0,0,0
36.9891,10.5212,6.13255,0,0,0,0,0,0,0
39.2421,20.1313,3.38538,20.0031,0,0,0,0,0,0
29.3038,8.07884,0.33644,0.346273,0,0,0,0,0,0
22.0813,11.7463,11.9619,0,0,0,0,0,0,0
26.0764,17.1884,4.59596,0,0,0,0,0,0,0
3.60294,24.2068,0.747518,7.13059,20.4271,0.971443,0.209957,0,0,0
16.2333,17.6294,0.586754,12.0772,0.9708,0,0.314837,0,0,0
15.5248,6.01348,3.79867,0.583195,0,0,0,0,0,0
19.6932,6.39437,0.506005,0.871605,2.09301,1.09137,0,0,0,0
18.1439,36.3634,0.814612,1.67424,0,0,0,0,0,0
11.3567,12.6965,0.26983,0.078732,0,0,0,0,0,0
18.3315,4.20378,8.55315,0.0180281,0.12891,0.546647,0.0814382,0,0,0
25.4442,2.94339,17.0411,0.646995,0,0,0,0,0,0
26.6073,13.8502,1.47631,0.378623,0,0,0,0,0,0
12.3099,1.27433,8.65081,6.13876,0.325512,0.539801,0,0,0,0
25.8503,14.1854,4.74591,0.489191,0,0,0,0,0,0
20.8317,12.1246,7.13659,2.00102,0.423329,0,0,0,0,0
18.1031,19.1657,0,0,0,0,0,0,0,0
32.918,7.2079,1.51581,0.737914,0,0,0,0,0,0
24.5991,4.49344,2.61408,2.86217,0.787927,0,0,0,0.235744,0
27.9316,3.45006,0,2.06949,0,0,0,0,0,0
8.09102,15.3555,15.0238,3.98396,0,0,0,0,0,0
31.977,11.2343,2.77918,0,0,0,0.244152,0,0,0
13.7926,12.4837,4.66357,0.207004,0,0,0,0,0,0
16.4296,14.9956,5.01912,5.13716,1.38911,0,0,0,0,0
17.5645,6.75634,4.46261,0,1.20183,0.736438,0.0847245,0,0,0
68.6187,3.88554,8.22965,0.626002,0,0,0,0,0,0
31.349,31.5244,12.0556,0.34229,0,0.20766,0,0,0,0
42.2463,18.659,1.9609,4.51927,0,0,0,0,0,0
31.0317,2.2965,2.51494,0.176761,0.0265274,0,0,0,0,0
20.3288,5.14812,8.76988,0,0,0.489128,0,0,0,0
23.0764,5.59773,0.783787,0,0,0.12687,0,0,0,0
0.914208,9.13643,15.3429,4.70205,1.99708,6.32921,0,0,0,0
34.6368,4.9242,7.20681,0.416341,0,0,0,0,0,0
21.3486,2.66293,1.06665,0.123407,0,1.14174,0,0,0,0
12.9137,8.2416,0.0404688,4.7179,0.072858,0,0,0,0,0
37.1873,9.06861,0.568224,0,0,0,0,0,0,0
36.8713,10.203,2.56759,3.93566,0,0,0,0,0,0
19.0786,2.96205,16.923,0,1.01172,0,0,0,0,0
9.46528,20.3703,7.99546,21.3945,0,0,0,0,0,0
22.3159,11.8196,2.82967,6.05112,0,0,0,0,0,0
27.0748,7.33334,0.418078,0.24228,0,0.0580059,0,0,0,0
12.1696,28.1093,1.6555,0.0230399,0,0,0,0,0,0
14.9941,24.4082,0.85477,0.929748,0,0.0690098,0,0,0,0
33.1833,12.0544,1.30339,0.331516,0.560408,0.574122,0,0,0,0
19.0496,23.0025,0.0263181,0.528008,0.287094,0.478258,0,0,0,0
16.3457,11.063,3.82801,2.5773,0,0,0,0,0,0
24.5137,15.4811,9.95286,0.149572,0,0,0,0,0,0
26.4006,0.252036,20.8187,11.7666,0.023694,0.888656,0,0,0,0
10.7179,19.1033,8.49634,0.308874,0.0976343,0,0,0,0,0
68.0777,15.4163,6.70903,0,0,0,0,0,0,0
39.0573,15.7154,4.23145,0.605344,4.69041,0.947889,0,0,0,0
42.3163,12.8712,0.370467,0.250139,0,0,0,0,0,0
31.1965,13.1107,1.89741,1.358,0,0,0,0,0,0
9.2813,14.4207,19.6692,0.13157,0,2.04671,0,0,0,0
14.7989,13.0268,0.491659,3.43647,2.04517,0,0,0,0,0
39.0271,2.96273,2.42058,0,10.4718,0,0,0,0,0
27.8909,2.53468,3.99328,0,0,0,0,0,0,0
33.8055,6.13331,1.19907,0,0,0,0,0,0,0
27.947,16.3153,3.35421,0.217944,0,0,0,0,0,0
15.719,13.1167,8.36412,0.0566684,0,3.59261,0.176057,0,0,0
14.557,12.1701,12.0269,0,3.66819,0,0,0,0,0
14.6606,7.98419,4.15478,0.161195,0,0,0,0,0,0
2.36173,31.6298,17.4223,0.218318,0,0,0,0,0,0
33.1931,11.7404,5.02195,0.28478,0.0247537,0,0,0,0,0
20.8273,10.6678,4.97016,0.0868483,0,0,0,0,0,0
31.4446,7.45264,1.49715,0,0,3.17488,0,0,0,0
33.1842,22.1316,2.007,5.47167,0.349572,0,0,0,0,0
28.2866,1.06436,9.48361,0,0.250817,0.00105595,0,0,0,0
30.9575,18.0579,7.17524,10.1164,0,0,0,0,0,0
22.9493,26.1741,0.28204,3.33174,0.062353,0,0,0,0,0
31.4188,28.5182,7.07191,3.38373,0.756786,0,0,0,0,0
26.4912,16.9352,1.59491,1.99646,1.13193,0,0,0,0,0
25.0113,5.23152,2.93943,0.536434,0,0,0,0,0,0
10.8825,18.7199,2.67154,5.78169,0,0,0,0,0,0
23.6574,8.86448,7.98364,0.0951021,1.0395,0,0,0,0,0
38.0445,19.7204,2.63641,0.285281,0,0,0,0,0,0
36.116,9.47693,3.18858,2.95119,0.226018,0,0,0,0,0
32.6824,3.99039,3.46583,0.964448,0,0,0,0,0,0
46.1011,5.52934,0.197742,0,0,0,0,0,0,0
20.1212,23.7811,4.3628,0.481909,0,0,0,0,0,0
21.1519,8.41052,1.94174,0,0.460322,0,0.5411,0,0,0
27.6561,9.16245,0.954369,0.588188,0.138084,0,0,1.5646,0,0
23.8187,3.97616,1.59209,0.0938989,0,0.136529,0,0,0,0
15.8885,20.4289,3.97046,4.07114,0.0704096,0,0,0,0,0
42.8762,1.17209,0,0,0,0,0,0,0,0
3.82304,12.1044,12.6299,4.02789,0,2.45045,0,0,0,0
27.7717,18.4655,0.299583,0,0,0,0,0,0,0
55.1291,1.26262,0.860322,0.187966,0.492733,0,0,0,0,0
34.7678,20.968,6.01247,1.61901,0,0.036023,0,0,0,0
5.91919,16.5672,8.21724,6.14314,0,0,0,0,0,0
16.9296,9.93945,5.57051,5.27943,0,0,0,0,0,0
10.1413,18.5286,13.6158,13.3706,0.0749658,0.997575,0,0,0,0
13.5369,5.40644,4.5323,1.62411,0,0,0,0,0,0
45.3047,8.27411,3.3311,5.78064,0.062666,0,0,0,0,0
0.20957,32.448,5.08402,0.126456,0,0,0,0,0,0
26.5801,10.0999,0.133626,3.96479,0.101788,0,0,0,0,0
36.7157,15.0138,4.73501,0,0,0,0,0,0,0
12.6262,30.487,2.3091,2.20793,0.638066,0,0,0,0,0
16.8404,17.9905,4.14829,0,0.220398,0.0421396,0,0,0,0
25.9494,10.7919,3.38005,0.302656,0.0711405,0,0,0,0,0
40.8983,12.2087,6.09055,0.313022,0.0499989,0,0,0,0,0
31.6521,6.72264,1.94921,1.95551,0,0,0,0,0,0
14.1532,1.03384,2.11089,0,0.0271671,14.29,0,0,0,0
50.4922,9.04232,0,0.165046,1.0733,0,0,0,0,0
11.8481,16.4206,0.678841,1.12065,0,0.074901,0,0,0,0
17.7495,19.6194,4.2012,0.24296,1.20418,0,0,0,0,0
14.803,26.4258,7.00328,0.198645,0,0,0,0,0,0
47.1782,16.3816,0,0.170508,0,0,0,0,0,0
19.3436,10.9748,4.01731,1.51996,0,0.364859,0,0,0,0
26.4402,26.8493,0.540557,1.13602,1.1325,0,0,0,0,0
24.4519,10.611,5.97833,0.133662,0.366292,0,0,0,0,0
43.1015,5.84613,0.065168,0.377564,0,0,0,0,0,0
10.7448,14.4432,0.866566,0.288406,0,0,0,0,0,0
40.0498,2.53735,1.34385,0,0,0,0,0,0,0
8.84504,27.4368,5.07859,3.60849,2.85777,0.0863889,0,0,0,0
36.2636,21.4656,1.68272,3.24248,0,0,0,0,0,0
9.97304,14.8412,0.334897,0,0,0,0,0,0,0
13.5645,18.1727,14.9338,0.78501,0.0143141,0,0,0,0,0
13.0449,23.8803,4.71225,2.23646,0.101789,0,0,0,0,0
16.093,5.71844,6.10081,0.304952,0.0607261,0,0,0,0,0
40.1236,15.7319,1.74121,4.13476,0.596635,0,0,0,0,0
24.1534,15.9119,1.61169,3.36392,1.96662,0,0,1.65056,0,0
25.2695,14.639,7.99064,0.58402,1.60958,0,0,0,0,0
30.8655,23.4993,1.23794,0,1.24528,0,0,0,0,0
13.4234,12.9289,1.55242,1.32456,0,0,0,0,0,0
10.0272,20.4913,0.105364,2.15308,0,0,0,0,0,0
34.3222,11.129,0.1875,0.25501,1.7096,0,0,0,0,0
31.5345,11.6217,1.94304,0.324505,0,0,0,0,0,0
10.8673,18.6827,1.1768,0,0,0,0,0,0,0
18.4902,18.3531,0.435419,0.00534322,0,2.11821,0,0,0,0
15.8777,11.0236,0.385314,0.302188,0,0,0,0,0,0
22.7122,37.0478,2.85044,1.50527,0,0,0,0,0,0
7.94676,14.5251,3.58404,4.79186,0,0,0,0,0,0
20.3025,12.943,1.7055,5.85242,0.601621,7.89634,0.495196,0,0,0
24.7258,14.9196,6.45893,0.40484,0.195982,0,0,0,0,0
23.9463,12.8047,0.456341,4.79014,0,0,0,0,0,0
11.2054,35.9361,16.4467,4.53271,0,0.336655,0,0,0,0
14.4198,15.346,9.11415,0.268586,0.623083,0,0,0.224735,0,0
41.4947,10.0338,4.9889,2.64056,0.265525,0,0,0,0,0
49.7296,16.9213,2.2831,3.2864,0,0,0,0,0,0
2.18206,25.7064,5.1708,0.356577,2.86501,0,0,0,0,0
35.037,12.6085,0.239535,1.58,0,0,0,0,0,0
3.38882,16.8477,7.30751,12.6893,0.130944,0.234476,0,0,0,0
24.5411,6.79178,2.88687,0,0,0,0,0,0,0
22.0715,16.2965,2.83488,1.96016,0,0,0,0,0,0
26.8969,18.6779,3.63658,0,0.0993108,0,0,0,0,0
24.92,7.97559,22.1458,3.84841,0.255806,0,0,0,0,0
16.4158,12.3668,11.466,3.81937,0,0,0,0,0,0
25.7557,14.7477,4.82487,1.74507,0.466857,0,0,0,0,0
7.10546,17.5956,30.9213,3.63344,0.209714,0.109118,0,0,0,0
1.3258,17.7972,9.43458,5.84477,0.0929394,0,0,0,0,0
31.4994,0.801127,0.304546,8.34585,0.139632,0,0,0,0,0
32.4725,21.1067,11.5421,0,0,0,0,0,0,0
51.6768,19.4316,4.35169,0.259376,0,0,0,0,0,0
36.6181,7.74254,4.4429,0.371086,0,0,0,0,0,0
18.296,13.1183,3.3342,2.47823,0.35413,0,0,0,0,0
9.26316,21.1259,8.65302,4.61365,1.67398,0,0,0,0,0
16.2868,20.6288,1.87847,0.374901,2.69371,0,0,0,0,0
26.9191,7.73701,3.50636,0,0.468866,0,0,0,0,0
17.0396,14.015,3.16163,0,0,0,0,0,0,0
32.6159,3.23685,0,0.111303,0,0,0,0,0,0
35.7261,10.7919,3.38702,0.105521,0,0,0,0,0,0
36.0733,0.337514,5.0145,0.283307,0,0,0,0,0,0
35.3063,20.6395,9.6068,0.162089,0,0,0,0,0,0
32.1895,7.85312,1.75643,0,0,0.129057,0,0,0,0
26.7395,8.61157,7.70775,0,0,0,0,0,0,0
28.0389,19.2279,6.39068,0.617223,0.140419,0,0,0,0,0
13.905,22.9532,11.4749,0,0,0,0,0,0,0
36.5371,4.85239,7.48856,1.56549,0.204814,0.15935,0,0,0,0
14.7551,13.7176,0.607616,0.419619,0.870394,0,0,0,0,0
23.2113,18.4898,0.9418,0.365004,0,0,0,0,0,0
5.15157,17.8402,3.86236,0.231239,0,0,0,0,0,0
10.5041,35.5928,1.92909,0.0480666,0,0,0,0,0,0
17.0928,28.5815,6.45126,11.1323,0.21675,0,0,0,0,0
12.179,12.2584,3.41526,6.47865,0.462191,0,0,0,0,0
24.5758,5.92156,15.2476,0.306109,0,0,0,0,0,0
23.7493,27.0088,7.78801,0.731818,0,0,0,0,0,0
30.3882,7.08392,0.387834,0.109955,0,0,0,0,0,0
20.8025,8.27944,0.0214431,3.36823,0,0,0,0,0,0
15.3784,9.35873,3.12144,2.0245,3.47848,0,0,0,0,0
2.37682,17.1227,14.4378,10.0219,2.12884,0.201367,0,0,0,0
32.7218,20.3385,0.392414,0.176636,0,0,0,0,0,0
31.3681,9.48608,5.03869,0.350566,0.313627,0,0,0,0,0
50.4639,11.2413,1.28617,0,0,0,0,0,0,0
14.4109,34.7684,6.30392,0.576694,0.031464,0,0,0,0,0
17.6409,22.8351,2.34413,1.08312,5.39747,0,0.596871,0,0,0
19.3203,24.4437,11.1431,0.433613,0.441953,0,0,0,0,0
25.8139,14.2478,3.96041,3.89696,0.063464,0,0,0,0,0
29.7337,11.3449,2.65174,0.103685,0.251897,0.130611,0,0,0,0
12.2978,12.9729,17.4487,0.667409,0,0.0769996,0,0,0,0
10.224,12.4297,2.12681,1.32444,3.97984,0,0,0,0,0
27.1745,14.2033,5.35987,12.6754,0.418288,0,0,0,0,0
30.606,2.87193,12.924,0.0818013,0,0,0,0,0,0
7.50137,14.7799,0.818697,1.9254,0,0,0,0,0,0
18.2067,33.1771,12.3692,1.34848,1.87026,0.254048,0,0,0,0
21.1362,11.5754,6.31192,3.05886,0,0,0,0,0,0
19.9891,16.7843,0.0666193,0.190185,0.211874,0,0,0,0,0
41.8441,14.0256,4.52238,0.154084,0,3.03197,0,0,0,0
38.2847,3.51802,0.579684,0.544051,0,0,0,0,0,0
15.5232,22.789,0,0,0,0,0,0,0,0
19.546,12.1675,0.137578,5.19272,0.708799,0.0900827,0,0,0,0
16.3844,15.0957,6.72909,0.700725,0.103746,0.0602569,0,0,0,0
42.7442,30.1015,0,0.155205,0,0,0,0,0,0
32.6302,8.20477,0.00127729,2.76441,0.0209843,0,0,0,0,0
41.3058,19.2837,0.101279,0.336903,0,0,0,0,0,0
14.3,11.0024,10.576,0.0168705,0,0,0,0,0,0
16.7474,13.1126,9.70126,4.54542,0,0,0,0,0,0
29.9612,5.58096,1.59808,0.358553,2.40353,0,0.411703,0,0,0
33.5306,15.5386,4.12351,0,0,0,0,0,0,0
20.3149,7.11168,0.719458,0,0.0657063,0,0,0,0,0
26.9451,9.39919,0.788859,0.0409702,0,0,0,0,0,0
21.8647,17.3227,17.2786,19.0867,0,3.24077,0,0,0,0
12.9909,19.6573,2.61337,0,0,0,0,0,0,0
11.0576,18.8139,0.624545,0.154452,0,0,0,0,0,0
40.8882,4.95073,1.23337,0.0256671,0,0,0,0,0,0
21.148,0.866283,6.69556,2.0838,0.0323741,0.459547,0,0,0,0
27.2272,13.561,5.46095,0.0462883,0.0597334,0.284871,0,0,0,0
19.7685,21.8937,1.07034,0.317778,0,0,0,0,0,0
29.043,13.4127,2.91835,0,0,0,0,0,0,0
13.9073,22.2873,9.8466,3.89886,0,0,0,0,0,0
48.7492,9.34344,0.407919,0,0,0.197616,0,0,0,0
28.3193,10.8087,18.3805,0.94374,0,0,0,0,0,0
19.0419,14.4978,11.922,0.401584,0,0,0,0,0,0
15.5665,20.0443,3.72944,8.47168,0.00391981,0.0292131,0.0543459,0,0.537904,0
25.8496,7.42824,0.421074,0,0,0,0,0,0,0
16.5826,17.4646,9.40959,0.683269,0,0.152464,0,0,0,0
21.8372,11.6993,13.7759,2.65428,0.106516,0,0,0,0,0
11.7649,17.0967,2.00958,1.45613,0,0,0,0,0,0
22.5949,31.3315,0.291064,0.361736,0,2.40738,0,0,0,0
29.8477,15.3681,6.66782,1.60804,0.205939,0.515983,0,0,0,0
16.7324,14.5245,0,3.4491,10.4116,4.73332,0.062856,1.57458,0,1.23178
31.6387,5.98104,1.43942,0,0,0,0,0,0,0
21.43,3.77653,15.365,0.957135,0,0,0,0,0,0
11.221,12.5263,4.44728,0,0,0,0,0,0,0
17.7765,14.7407,0.751977,1.86782,0.425955,0,0,0,0,0
29.7868,3.47786,7.52067,1.25026,2.68002,0,0,0,0,0
10.865,15.2058,12.6353,4.64458,0,0,0,0,0,0
25.4411,22.3844,3.99445,0.222671,0.0162985,0,0,0,0,0
31.3957,12.6806,6.73501,6.36791,0.0344041,0,0.484076,0,0,0
46.7444,13.3786,8.68277,20.1964,0.584044,0,0,0,0,0
39.4109,11.8217,0.46845,0,0.119278,0,0,0,0,0
22.6363,11.5237,1.49884,6.57526,0.132343,0,0,0,0,0
6.44303,31.5759,12.5899,2.07189,0,0.319244,0,0,0,0
6.37287,17.122,0.153683,1.07486,0.078367,0,0,0,0,0
34.6923,24.676,0.50836,1.57912,0,0,0,0,0,0
14.6696,30.2048,5.01659,0.721999,0.334448,0,0,0,0,0
28.043,11.1358,1.04506,0,0,0,0,0,0,0
16.1688,20.0079,9.04922,0.00818474,0,0,0,0,0,0
35.2681,54.6199,1.15847,0,0.0942264,0,0,0,0,0
24.8539,8.03673,0.254001,0.3595,0,0,0,0,0,0
15.5602,22.3287,9.11829,0,0.0335027,0,0,0,0,0
7.61998,27.8642,10.9223,2.51866,0,0,0,0,0,0
36.65,4.52657,16.4764,5.50785,9.54662,0.562492,0,0,0,0
32.6188,1.65081,0.345876,3.74455,0,0,0,0,0,0
26.4073,18.7206,3.01704,1.33075,2.29319,0,0,0,0,0
9.98519,20.0642,17.8151,0,0,0,0,0,0,0
4.30527,7.48619,1.5279,0.881848,1.03251,0.112482,9.65594,0,0,0
30.5672,5.75056,7.48438,0,0,0.018056,0,0,0,0
30.6648,20.2631,4.61675,0.617594,0,0,0,0,0,0
44.2444,0.464049,7.41868,0,0.285839,0,0,0,0,0
10.3221,24.9128,6.8113,0.0245168,0,0,0,0,0,0
29.6312,12.5343,5.17458,0.216634,0,0,0,0,0,0
31.8753,13.6098,9.10006,3.60538,9.31164,0,0,0,0,0
7.01465,10.2685,28.6128,6.22263,0.571242,0,0,0,0,0
6.12855,48.8507,0.377368,0.293675,0.158606,0,0,0,0,0
25.2407,2.1923,7.54307,0.0873768,0,0,0,0,0,0
9.51475,3.12928,10.2706,5.27703,0.238391,0,0,0,0,0
11.6109,13.4278,9.44329,4.33352,0,1.01691,0,0,0,0
21.8963,9.97975,10.5652,2.3846,0.358226,1.76524,0,0,0,0
12.6061,12.6535,1.33835,2.95086,0,0,0,0,0,0
68.5559,9.82281,3.9474,0.49292,0,0,0,0,0,0
47.1276,4.38069,7.67212,0.184227,0,0,0,0,0,0
41.5113,7.57126,1.51378,0,0,0,0,0,0,0
42.0554,7.96411,4.55445,1.414,0,0,0,0,0,0
17.3666,14.586,0.158252,8.10066,0.0793903,0,0,0,0.339419,0
43.9753,3.66126,1.00532,0.0878708,0,0,0,0,0,0
21.2067,1.81761,0.972771,4.68472,0.0157869,0,0,0,0,0
0.131227,22.8807,15.6446,0.0588216,4.36627,0.869241,0,0,0,0
17.5457,11.1208,0.758073,0.127219,0,0,0,0,0,0
29.8247,7.13313,1.33286,0.451944,0,0,0.344374,0,0,0
13.9231,14.7303,0.140153,1.09126,0.102138,0,0,0,0,0
1.2579,8.27106,13.4735,18.22,3.57987,0.888842,0.239522,0,0.716693,0
8.24794,32.8741,4.61831,0.567635,0,0,0,0,0,0
39.5115,8.41724,10.759,6.14313,1.50184,0,0,0,0,0
24.636,7.23502,6.39927,0.282798,2.64367,0,0,0,0,0
30.9246,13.8387,1.78138,3.59436,3.17529,0,0,0,0,0
16.8557,3.90237,0.131028,0.334574,0,0,0,0,0,0
26.5164,10.9577,5.75642,2.99892,0,0,0,0,0,0
29.4135,10.0649,6.97628,3.37278,0,4.64999,0.0215453,0,0,0
20.064,30.5159,1.38707,0,2.10215,0,0,0,0,0
22.6804,17.9451,1.38797,0.0118507,0.192471,0.608713,0,0,0,0
22.9034,22.2511,0.842297,0.302391,0,0,0,0,0,0
21.3616,4.43419,0.458611,0.486594,0,0,0,0,0,0
26.6283,5.82993,6.2291,0.239224,0,0,0,0.270282,0,1.99213
28.6349,31.0148,7.95241,0,0,0.357125,0,0,0,0
19.071,14.7394,13.8582,0,0.112749,0,0,0,0,0
42.2518,2.3868,0,0,0,0,0,0,0,0
32.7874,6.29896,0.918442,0.11285,0.120128,0.0245459,0,0,0,0
22.7481,17.1429,5.43499,0,0,0,0,0,0,0
41.7876,8.50335,1.45692,3.18462,2.38799,0,0,0,0,0
7.18893,17.9293,7.4957,5.4612,7.98769,0,0,0,0,0
30.3609,1.55041,1.39227,0,0,0,0,0,0,0
39.8669,7.55037,0.205611,0.216648,0,0,0,0.32463,0,0
18.9587,11.9335,2.74391,0.115469,0.305975,0,0,0,0,0
31.5788,15.8299,4.31596,0,0,0,0,0,0,0
47.1731,3.46497,0.790728,1.16738,0,0,0,0,0,0
